from_sub,to_sub,voltage_kv,length_km,category,circuits,X_pu,MVAmax,intersects
78,1248,115,44.315,neighbor_2,1,0.268071,174,False
98,947,115,46.504,neighbor_2,1,0.281308,174,False
101,947,115,46.716,neighbor_2,1,0.282590,174,False
29,1046,115,48.771,neighbor_2,1,0.295025,174,False
136,1194,115,52.098,neighbor_2,1,0.315146,174,False
78,961,115,52.499,neighbor_2,1,0.317575,174,False
101,231,115,54.285,neighbor_2,1,0.328378,174,False
79,892,115,53.907,neighbor_2,1,0.326092,174,False
79,80,115,54.391,neighbor_2,1,0.329021,174,False
970,1206,115,20.624,mst,1,0.124760,174,False
544,1222,115,20.433,mst,1,0.123603,174,False
623,902,115,20.364,mst,1,0.123183,174,False
807,1306,115,20.546,mst,1,0.124285,174,False
933,1140,115,20.236,mst,1,0.122412,174,False
435,581,115,20.286,mst,1,0.122712,174,False
456,1081,115,20.422,mst,1,0.123535,174,False
590,638,115,19.804,mst,1,0.119798,174,False
451,1306,115,16.464,mst,1,0.099595,174,False
745,756,115,16.433,mst,1,0.099404,174,False
271,272,115,16.876,mst,1,0.102084,174,False
701,722,115,16.845,mst,1,0.101898,174,False
700,973,115,20.135,mst,1,0.121802,174,False
267,269,115,24.481,delaunay,1,0.148090,174,False
1086,1247,115,24.110,delaunay,1,0.145846,174,False
641,865,115,24.672,delaunay,1,0.149244,174,False
713,1175,115,24.273,delaunay,1,0.146833,174,False
404,863,115,24.681,delaunay,1,0.149301,174,False
258,268,115,23.885,delaunay,1,0.144481,174,False
207,1119,115,24.076,delaunay,1,0.145640,174,False
1208,1230,115,24.360,delaunay,1,0.147360,174,False
281,1230,115,24.547,delaunay,1,0.148488,174,False
344,1167,115,24.188,delaunay,1,0.146316,174,False
436,573,115,23.981,delaunay,1,0.145064,174,False
640,1282,115,21.816,delaunay,1,0.131970,174,False
214,223,115,22.444,delaunay,1,0.135766,174,False
177,179,115,21.038,mst,1,0.127264,174,False
746,1267,115,20.861,mst,1,0.126192,174,False
701,713,115,20.364,mst,1,0.123186,174,False
217,1020,115,20.920,mst,1,0.126547,174,False
192,201,115,20.960,mst,1,0.126788,174,False
276,1051,115,21.082,mst,1,0.127529,174,False
454,1146,115,20.895,mst,1,0.126396,174,False
559,1301,115,20.945,mst,1,0.126702,174,False
185,188,115,21.135,mst,1,0.127851,174,False
344,942,115,17.204,mst,1,0.104070,174,False
159,173,115,20.277,mst,1,0.122657,174,False
524,1228,115,20.892,mst,1,0.126378,174,False
953,976,115,19.670,mst,1,0.118985,174,False
136,980,115,68.281,neighbor_2,1,0.413045,174,False
727,861,115,21.420,mst,1,0.129575,174,False
483,1004,115,21.208,mst,1,0.128289,174,False
207,1208,115,21.201,mst,1,0.128251,174,False
222,261,115,21.241,mst,1,0.128490,174,False
406,1008,115,21.398,mst,1,0.129441,174,False
415,437,115,18.032,mst,1,0.109080,174,False
284,1247,115,21.079,mst,1,0.127512,174,False
700,1152,115,20.832,mst,1,0.126013,174,False
101,1158,115,21.479,mst,1,0.129932,174,False
288,1289,115,18.826,mst,1,0.113884,174,False
456,991,115,19.465,mst,1,0.117746,174,False
529,535,115,20.058,mst,1,0.121336,174,False
1014,1168,115,25.805,delaunay,1,0.156101,174,False
292,1069,115,24.730,delaunay,1,0.149595,174,False
478,509,115,25.506,delaunay,1,0.154291,174,False
701,715,115,22.770,delaunay,1,0.137739,174,False
715,720,115,24.910,delaunay,1,0.150683,174,False
1057,1231,115,25.170,delaunay,1,0.152257,174,False
203,1057,115,25.665,delaunay,1,0.155250,174,False
390,400,115,25.518,delaunay,1,0.154365,174,False
390,394,115,26.102,delaunay,1,0.157895,174,False
361,1186,115,22.945,delaunay,1,0.138799,174,False
384,1186,115,24.768,delaunay,1,0.149825,174,False
516,522,115,20.539,delaunay,1,0.124241,174,False
676,682,115,25.463,delaunay,1,0.154029,174,False
178,182,115,22.005,mst,1,0.133111,174,False
643,1249,115,21.922,mst,1,0.132608,174,False
740,1211,115,21.949,mst,1,0.132773,174,False
731,750,115,21.596,mst,1,0.130637,174,False
608,865,115,21.845,mst,1,0.132142,174,False
404,950,115,21.821,mst,1,0.131999,174,False
447,448,115,21.992,mst,1,0.133032,174,False
447,1003,115,22.070,mst,1,0.133503,174,False
490,493,115,22.107,mst,1,0.133731,174,False
474,1001,115,21.580,mst,1,0.130541,174,False
667,678,115,22.204,mst,1,0.134313,174,False
604,1050,115,21.485,mst,1,0.129963,174,False
196,198,115,22.126,mst,1,0.133842,174,False
175,966,115,22.316,mst,1,0.134990,174,False
650,655,115,22.293,mst,1,0.134851,174,False
741,1197,115,22.476,mst,1,0.135961,174,False
1143,1300,115,22.206,mst,1,0.134327,174,False
482,910,115,22.511,mst,1,0.136175,174,False
183,708,115,22.269,mst,1,0.134709,174,False
406,1217,115,21.898,mst,1,0.132462,174,False
388,1028,115,22.368,mst,1,0.135308,174,False
609,619,115,18.438,mst,1,0.111533,174,False
732,735,115,19.554,mst,1,0.118282,174,False
171,174,115,20.167,mst,1,0.121995,174,False
193,205,115,20.663,mst,1,0.124991,174,False
743,1262,115,22.401,mst,1,0.135509,174,False
178,966,115,22.609,mst,1,0.136763,174,False
591,629,115,22.584,mst,1,0.136613,174,False
733,1284,115,22.571,mst,1,0.136534,174,False
249,263,115,22.935,mst,1,0.138739,174,False
698,1212,115,22.695,mst,1,0.137284,174,False
251,264,115,22.557,mst,1,0.136449,174,False
614,621,115,20.044,mst,1,0.121250,174,False
663,1065,115,20.912,mst,1,0.126497,174,False
892,1155,115,20.211,mst,1,0.122260,174,False
666,679,115,18.908,mst,1,0.114377,174,False
379,1153,115,20.520,mst,1,0.124127,174,False
288,289,115,19.084,mst,1,0.115443,174,False
688,1065,115,21.377,delaunay,1,0.129313,174,False
654,668,115,23.465,mst,1,0.141944,174,False
294,1069,115,23.033,mst,1,0.139329,174,False
731,751,115,23.207,mst,1,0.140383,174,False
746,752,115,23.396,mst,1,0.141529,174,False
431,485,115,23.313,mst,1,0.141021,174,False
724,975,115,23.139,mst,1,0.139971,174,False
532,550,115,23.595,mst,1,0.142728,174,False
941,1056,115,23.401,mst,1,0.141554,174,False
653,662,115,23.552,mst,1,0.142468,174,False
405,1081,115,23.613,mst,1,0.142839,174,False
479,1100,115,22.127,mst,1,0.133850,174,False
734,1273,115,23.032,mst,1,0.139327,174,False
252,272,115,20.882,mst,1,0.126320,174,False
179,1096,115,26.638,delaunay,1,0.161138,174,False
651,1264,115,26.338,delaunay,1,0.159321,174,False
650,662,115,26.713,delaunay,1,0.161591,174,False
651,1054,115,27.513,delaunay,1,0.166432,174,False
505,1038,115,27.676,delaunay,1,0.167417,174,False
476,492,115,26.295,delaunay,1,0.159063,174,False
442,1278,115,27.754,delaunay,1,0.167886,174,False
450,1193,115,27.511,delaunay,1,0.166415,174,False
434,1193,115,27.780,delaunay,1,0.168047,174,False
532,906,115,27.761,delaunay,1,0.167929,174,False
409,1105,115,25.425,delaunay,1,0.153798,174,False
451,1176,115,22.217,delaunay,1,0.134393,174,False
264,267,115,26.823,delaunay,1,0.162254,174,False
726,755,115,24.520,mst,1,0.148325,174,False
745,1190,115,24.076,mst,1,0.145637,174,False
476,488,115,23.755,mst,1,0.143699,174,False
480,492,115,23.940,mst,1,0.144815,174,False
597,601,115,24.039,mst,1,0.145417,174,False
1067,1173,115,22.384,mst,1,0.135404,174,False
570,582,115,22.764,mst,1,0.137700,174,False
683,692,115,19.813,mst,1,0.119849,174,False
475,489,115,22.649,mst,1,0.137006,174,False
716,717,115,21.470,mst,1,0.129872,174,False
592,594,115,20.816,mst,1,0.125922,174,False
407,408,115,20.385,mst,1,0.123312,174,False
606,639,115,21.228,mst,1,0.128412,174,False
705,738,115,25.601,mst,1,0.154866,174,False
612,634,115,24.812,mst,1,0.150094,174,False
475,968,115,25.363,mst,1,0.153426,174,False
618,632,115,24.904,mst,1,0.150650,174,False
187,1216,115,25.565,mst,1,0.154648,174,False
667,677,115,25.560,mst,1,0.154615,174,False
605,631,115,25.343,mst,1,0.153304,174,False
751,758,115,25.609,mst,1,0.154912,174,False
614,615,115,21.679,mst,1,0.131140,174,False
523,1261,115,20.755,mst,1,0.125549,174,False
679,694,115,22.529,mst,1,0.136280,174,False
260,273,115,23.784,mst,1,0.143870,174,False
249,1125,115,21.038,mst,1,0.127260,174,False
177,212,115,26.351,mst,1,0.159402,174,False
294,1265,115,26.211,mst,1,0.158557,174,False
611,1282,115,26.463,mst,1,0.160079,174,False
622,639,115,25.919,mst,1,0.156791,174,False
558,559,115,26.184,mst,1,0.158390,174,False
670,1147,115,26.072,mst,1,0.157715,174,False
1152,1177,115,22.577,mst,1,0.136570,174,False
567,575,115,23.497,mst,1,0.142135,174,False
405,413,115,23.188,mst,1,0.140268,174,False
166,167,115,21.057,mst,1,0.127377,174,False
560,564,115,22.215,mst,1,0.134382,174,False
159,167,115,21.517,mst,1,0.130162,174,False
598,636,115,21.357,mst,1,0.129192,174,False
173,180,115,28.368,delaunay,1,0.171602,174,False
170,173,115,28.785,delaunay,1,0.174123,174,False
187,199,115,29.114,delaunay,1,0.176115,174,False
185,212,115,30.246,delaunay,1,0.182962,174,False
653,1249,115,29.594,delaunay,1,0.179021,174,False
212,1258,115,28.653,delaunay,1,0.173323,174,False
608,619,115,28.852,delaunay,1,0.174532,174,False
743,752,115,28.614,delaunay,1,0.173092,174,False
507,515,115,29.718,delaunay,1,0.179768,174,False
1267,1273,115,28.338,delaunay,1,0.171418,174,False
778,1280,115,30.691,delaunay,1,0.185657,174,False
606,614,115,28.019,delaunay,1,0.169494,174,False
446,1304,115,30.616,delaunay,1,0.185201,174,False
658,1294,115,27.129,mst,1,0.164109,174,False
282,286,115,26.926,mst,1,0.162881,174,False
761,1085,115,26.599,mst,1,0.160899,174,False
442,446,115,27.542,mst,1,0.166605,174,False
753,1284,115,27.543,mst,1,0.166611,174,False
710,1175,115,26.861,mst,1,0.162487,174,False
708,1212,115,27.273,mst,1,0.164978,174,False
426,444,115,25.029,mst,1,0.151402,174,False
711,721,115,21.933,mst,1,0.132678,174,False
570,1188,115,24.540,mst,1,0.148443,174,False
593,617,115,22.587,mst,1,0.136633,174,False
677,1236,115,23.723,mst,1,0.143505,174,False
426,491,115,26.263,delaunay,1,0.158869,174,False
703,732,115,27.610,mst,1,0.167016,174,False
492,1001,115,28.475,mst,1,0.172250,174,False
733,741,115,28.147,mst,1,0.170265,174,False
435,1154,115,27.829,delaunay,1,0.168342,174,False
674,693,115,28.525,mst,1,0.172553,174,False
361,1110,115,23.744,mst,1,0.143632,174,False
625,638,115,25.742,mst,1,0.155716,174,False
706,712,115,24.295,mst,1,0.146965,174,False
256,293,115,25.486,mst,1,0.154171,174,False
257,265,115,24.067,mst,1,0.145584,174,False
605,1199,115,27.211,mst,1,0.164601,174,False
669,1236,115,27.584,mst,1,0.166861,174,False
659,661,115,24.768,mst,1,0.149824,174,False
658,1164,115,28.691,mst,1,0.173559,174,False
681,691,115,29.014,mst,1,0.175509,174,False
751,1197,115,29.643,mst,1,0.179316,174,False
604,1229,115,29.145,mst,1,0.176300,174,False
559,575,115,28.952,mst,1,0.175134,174,False
262,263,115,29.456,mst,1,0.178182,174,False
653,1104,115,28.947,mst,1,0.175103,174,False
562,1213,115,25.037,mst,1,0.151455,174,False
580,1204,115,24.648,mst,1,0.149098,174,False
673,684,115,29.225,mst,1,0.176788,174,False
669,683,115,26.241,mst,1,0.158738,174,False
576,1204,115,24.947,delaunay,1,0.150910,174,False
263,529,115,27.549,mst,1,0.166649,174,False
479,493,115,30.869,mst,1,0.186733,174,False
565,567,115,30.798,mst,1,0.186301,174,False
729,1263,115,30.112,mst,1,0.182152,174,False
710,718,115,30.271,mst,1,0.183114,174,False
680,1147,115,30.585,mst,1,0.185012,174,False
689,706,115,25.805,mst,1,0.156098,174,False
189,205,115,27.016,mst,1,0.163422,174,False
284,285,115,27.652,mst,1,0.167273,174,False
595,630,115,26.483,mst,1,0.160201,174,False
637,648,115,25.778,mst,1,0.155935,174,False
637,1074,115,27.965,mst,1,0.169162,174,False
561,575,115,29.742,mst,1,0.179912,174,False
560,576,115,28.682,mst,1,0.173504,174,False
684,1014,115,34.581,delaunay,1,0.209183,174,False
182,1260,115,34.955,delaunay,1,0.211450,174,False
673,712,115,34.542,delaunay,1,0.208951,174,False
646,700,115,36.064,delaunay,1,0.218157,174,False
710,711,115,32.441,delaunay,1,0.196240,174,False
289,704,115,36.372,delaunay,1,0.220021,174,False
592,597,115,33.627,delaunay,1,0.203415,174,False
607,618,115,31.533,delaunay,1,0.190749,174,False
607,632,115,36.371,delaunay,1,0.220013,174,False
741,742,115,31.366,delaunay,1,0.189739,174,False
711,1255,115,35.967,delaunay,1,0.217567,174,False
705,711,115,36.343,delaunay,1,0.219847,174,False
625,637,115,34.054,delaunay,1,0.205999,174,False
669,686,115,31.513,mst,1,0.190628,174,False
647,652,115,27.507,mst,1,0.166393,174,False
581,1137,115,28.055,mst,1,0.169707,174,False
1191,1212,115,26.737,mst,1,0.161734,174,False
259,265,115,27.962,mst,1,0.169144,174,False
593,596,115,30.849,mst,1,0.186613,174,False
635,640,115,27.528,mst,1,0.166518,174,False
645,1104,115,28.822,mst,1,0.174350,174,False
481,1285,115,31.008,mst,1,0.187569,174,False
563,1301,115,28.652,mst,1,0.173318,174,False
380,1166,115,27.063,mst,1,0.163711,174,False
1058,1198,115,27.702,mst,1,0.167572,174,False
623,1229,115,31.214,mst,1,0.188816,174,False
283,1262,115,36.774,mst,1,0.222453,174,False
283,752,115,37.728,delaunay,1,0.228225,174,False
282,283,115,35.101,mst,1,0.212329,174,False
286,294,115,36.890,mst,1,0.223151,174,False
748,752,115,37.964,delaunay,1,0.229650,174,False
732,1190,115,33.633,mst,1,0.203450,174,False
674,1190,115,36.719,delaunay,1,0.222118,174,False
479,1310,115,34.006,mst,1,0.205708,174,False
599,610,115,33.850,mst,1,0.204764,174,False
560,578,115,29.029,mst,1,0.175604,174,False
260,262,115,33.768,mst,1,0.204268,174,False
561,1288,115,30.436,mst,1,0.184109,174,False
425,445,115,32.394,mst,1,0.195954,174,False
429,432,115,38.668,mst,1,0.233909,174,False
428,432,115,39.765,delaunay,1,0.240547,174,False
730,736,115,40.316,mst,1,0.243878,174,False
563,569,115,32.905,mst,1,0.199045,174,False
750,757,115,28.554,mst,1,0.172728,174,False
421,425,115,33.150,mst,1,0.200529,174,False
765,769,115,36.164,mst,1,0.218764,174,False
571,574,115,30.483,mst,1,0.184395,174,False
699,1177,115,30.990,mst,1,0.187464,174,False
445,1139,115,35.401,mst,1,0.214143,174,False
181,1260,115,33.979,mst,1,0.205545,174,False
652,656,115,32.786,mst,1,0.198325,174,False
589,635,115,31.765,mst,1,0.192150,174,False
1287,1311,115,40.421,mst,1,0.244510,174,False
747,1311,115,41.966,mst,1,0.253857,174,False
747,750,115,42.395,mst,1,0.256451,174,False
731,747,115,42.404,delaunay,1,0.256507,174,False
747,758,115,43.094,delaunay,1,0.260680,174,False
598,641,115,33.361,mst,1,0.201808,174,False
736,763,115,44.785,mst,1,0.270914,174,False
634,636,115,33.532,delaunay,1,0.202837,174,False
577,1307,115,32.802,mst,1,0.198425,174,False
759,762,115,33.111,mst,1,0.200292,174,False
566,568,115,34.109,mst,1,0.206330,174,False
424,432,115,35.719,mst,1,0.216069,174,False
616,621,115,34.610,mst,1,0.209362,174,False
761,768,115,56.468,mst,1,0.341586,174,False
766,1287,115,58.593,mst,1,0.354436,174,False
567,572,115,48.110,mst,1,0.291024,174,False
569,577,115,48.668,delaunay,1,0.294399,174,False
577,1301,115,48.865,delaunay,1,0.295594,174,False
572,575,115,49.122,delaunay,1,0.297146,174,False
565,572,115,49.563,delaunay,1,0.299813,174,False
563,577,115,51.616,delaunay,1,0.312232,174,False
559,572,115,55.232,delaunay,1,0.334109,174,False
572,1301,115,57.112,delaunay,1,0.345478,174,False
599,633,115,34.694,mst,1,0.209869,174,False
568,569,115,42.520,mst,1,0.257212,174,False
743,754,115,40.262,mst,1,0.243549,174,False
766,768,115,66.675,mst,1,0.403324,174,False
768,771,115,68.519,delaunay,1,0.414484,174,False
735,739,115,39.406,mst,1,0.238372,174,False
571,767,115,41.027,mst,1,0.248180,174,False
737,742,115,52.077,mst,1,0.315021,174,False
760,769,115,41.799,mst,1,0.252846,174,False
291,739,115,42.767,delaunay,1,0.258706,174,False
733,737,115,53.349,delaunay,1,0.322718,174,False
739,1265,115,44.446,delaunay,1,0.268859,174,False
287,754,115,46.346,mst,1,0.280356,174,False
273,290,115,47.150,mst,1,0.285219,174,False
566,574,115,46.624,mst,1,0.282036,174,False
727,739,115,47.150,delaunay,1,0.285215,174,False
17,802,115,13.874,neighbor_2,1,0.083928,174,False
19,921,115,13.012,neighbor_2,1,0.078712,174,False
3,801,115,9.990,neighbor_2,1,0.060428,174,False
44,783,115,10.838,neighbor_2,1,0.065560,174,False
20,921,115,14.422,neighbor_3,1,0.087238,174,False
2,783,115,10.328,neighbor_2,1,0.062478,174,False
2,921,115,9.495,neighbor_2,1,0.057436,174,False
3,783,115,12.414,neighbor_2,1,0.075091,174,False
16,48,115,10.602,neighbor_2,1,0.064132,174,False
3,921,115,13.412,neighbor_3,1,0.081129,174,False
17,1202,115,13.932,neighbor_2,1,0.084279,174,False
44,48,115,14.893,neighbor_2,1,0.090089,174,False
17,814,115,13.103,neighbor_2,1,0.079263,174,False
15,796,115,16.457,neighbor_2,1,0.099548,174,True
14,897,115,15.012,neighbor_2,1,0.090812,174,True
41,885,115,16.429,neighbor_2,1,0.099381,174,False
41,796,115,9.654,neighbor_2,1,0.058400,174,True
759,769,115,59.112,mst,1,0.357579,174,False
763,764,115,66.264,mst,1,0.400841,174,False
770,771,115,55.947,mst,1,0.338430,174,False
759,760,115,68.972,delaunay,1,0.417220,174,False
736,770,115,67.797,mst,1,0.410112,174,False
764,765,115,75.520,mst,1,0.456834,174,False
41,829,115,15.203,neighbor_2,1,0.091967,174,True
763,770,115,71.368,delaunay,1,0.431716,174,False
737,762,115,80.111,delaunay,1,0.484605,174,False
13,150,115,20.068,neighbor_3,1,0.121393,174,False
15,864,115,16.513,neighbor_2,1,0.099892,174,True
11,940,115,12.548,neighbor_2,1,0.075904,174,False
46,934,115,8.333,neighbor_2,1,0.050406,174,False
42,840,115,13.685,neighbor_2,1,0.082784,174,True
14,864,115,12.080,neighbor_2,1,0.073076,174,True
13,840,115,17.644,neighbor_2,1,0.106733,174,True
45,840,115,14.843,neighbor_3,1,0.089788,174,True
42,934,115,17.391,neighbor_2,1,0.105203,174,True
13,144,115,17.874,neighbor_3,1,0.108124,174,True
41,972,115,17.858,neighbor_3,1,0.108025,174,True
23,1159,115,18.191,neighbor_3,1,0.110042,174,True
18,840,115,12.974,neighbor_2,1,0.078481,174,True
797,874,115,9.606,delaunay,1,0.058106,174,False
375,866,115,9.615,delaunay,1,0.058163,174,False
794,866,115,7.251,delaunay,1,0.043861,174,False
849,873,115,9.866,delaunay,1,0.059684,174,False
555,994,115,9.002,delaunay,1,0.054455,174,False
806,1184,115,7.475,delaunay,1,0.045215,174,False
806,849,115,7.948,delaunay,1,0.048080,174,False
157,841,115,8.423,delaunay,1,0.050951,174,False
843,851,115,8.346,delaunay,1,0.050489,174,False
836,994,115,9.694,delaunay,1,0.058643,174,False
809,905,115,9.463,delaunay,1,0.057241,174,False
866,877,115,9.631,delaunay,1,0.058260,174,False
473,952,115,8.901,delaunay,1,0.053844,174,False
42,1124,115,26.996,neighbor_2,1,0.163302,174,False
9,883,115,22.143,neighbor_2,1,0.133945,174,False
7,1135,115,21.817,neighbor_2,1,0.131975,174,False
10,1122,115,23.807,neighbor_2,1,0.144013,174,False
20,168,115,24.712,neighbor_3,1,0.149484,174,False
24,1178,115,27.645,neighbor_2,1,0.167227,174,False
43,1124,115,23.865,neighbor_2,1,0.144360,174,True
66,1032,115,23.715,neighbor_2,1,0.143454,174,False
5,168,115,23.147,neighbor_3,1,0.140018,174,False
52,1182,115,26.712,neighbor_2,1,0.161585,174,False
33,1124,115,23.492,neighbor_2,1,0.142105,174,True
21,883,115,24.245,neighbor_3,1,0.146662,174,True
16,883,115,22.725,neighbor_2,1,0.137469,174,True
90,1196,115,34.551,neighbor_2,1,0.209003,174,False
74,88,115,34.375,neighbor_2,1,0.207938,174,False
85,993,115,34.735,neighbor_2,1,0.210117,174,False
69,1121,115,33.753,neighbor_2,1,0.204175,174,False
76,982,115,32.255,neighbor_2,1,0.195115,174,False
39,1246,115,25.594,neighbor_3,1,0.154823,174,True
12,1246,115,19.382,neighbor_2,1,0.117242,174,True
11,1246,115,23.152,neighbor_3,1,0.140049,174,True
10,896,115,26.134,neighbor_3,1,0.158086,174,True
11,35,115,25.929,neighbor_2,1,0.156846,174,True
1,1246,115,30.444,neighbor_3,1,0.184163,174,True
8,896,115,28.598,neighbor_3,1,0.172992,174,True
57,1209,115,28.803,neighbor_2,1,0.174233,174,True
63,1115,115,37.312,neighbor_2,1,0.225706,174,False
21,1245,115,35.022,neighbor_3,1,0.211854,174,False
49,1224,115,37.388,neighbor_2,1,0.226168,174,False
119,128,115,37.840,neighbor_2,1,0.228900,174,False
22,1136,115,33.134,neighbor_2,1,0.200432,174,True
118,376,115,36.604,neighbor_2,1,0.221422,174,False
99,947,115,35.045,neighbor_2,1,0.211992,174,True
62,1091,115,36.075,neighbor_2,1,0.218224,174,False
29,989,115,37.860,neighbor_2,1,0.229021,174,False
36,1201,115,35.125,neighbor_2,1,0.212475,174,True
92,1091,115,35.053,neighbor_2,1,0.212038,174,True
49,997,115,35.722,neighbor_2,1,0.216089,174,True
92,1115,115,33.309,neighbor_2,1,0.201489,174,True
364,967,115,12.530,delaunay,1,0.075795,174,False
363,967,115,12.577,delaunay,1,0.076083,174,False
146,1088,115,12.492,delaunay,1,0.075568,174,False
823,967,115,11.305,delaunay,1,0.068388,174,False
849,879,115,11.003,delaunay,1,0.066560,174,False
320,879,115,12.258,delaunay,1,0.074152,174,False
301,849,115,11.934,delaunay,1,0.072190,174,False
310,313,115,4.302,delaunay,1,0.026021,174,False
163,168,115,10.491,delaunay,1,0.063463,174,False
305,310,115,5.426,delaunay,1,0.032820,174,False
457,458,115,5.155,delaunay,1,0.031182,174,False
298,787,115,5.566,delaunay,1,0.033671,174,False
457,824,115,9.076,delaunay,1,0.054903,174,False
89,91,115,36.103,neighbor_2,1,0.218395,174,True
10,1080,115,38.908,neighbor_2,1,0.235361,174,False
103,242,115,38.307,neighbor_2,1,0.231723,174,False
51,964,115,39.289,neighbor_2,1,0.237663,174,False
43,812,115,37.666,neighbor_3,1,0.227848,174,True
84,1163,115,30.171,neighbor_2,1,0.182510,174,True
53,1127,115,34.647,neighbor_2,1,0.209585,174,True
126,138,115,36.898,neighbor_2,1,0.223200,174,True
72,73,115,35.860,neighbor_2,1,0.216920,174,True
53,1084,115,31.987,neighbor_2,1,0.193493,174,True
76,82,115,35.789,neighbor_2,1,0.216495,174,True
73,1248,115,35.443,neighbor_2,1,0.214400,174,True
73,961,115,36.474,neighbor_2,1,0.220638,174,True
971,1123,115,16.105,mst,1,0.097420,174,False
356,1116,115,16.509,mst,1,0.099868,174,False
182,1305,115,16.234,mst,1,0.098200,174,False
872,1089,115,10.753,mst,1,0.065047,174,False
533,983,115,15.096,mst,1,0.091318,174,False
230,232,115,15.707,mst,1,0.095015,174,False
1043,1254,115,14.150,mst,1,0.085594,174,False
230,974,115,16.516,mst,1,0.099910,174,False
888,889,115,7.557,mst,1,0.045715,174,False
872,1000,115,10.809,mst,1,0.065384,174,False
1034,1232,115,11.953,mst,1,0.072307,174,False
115,1023,115,15.230,mst,1,0.092127,174,False
358,1238,115,12.726,mst,1,0.076982,174,False
31,1224,115,41.791,neighbor_2,1,0.252798,174,False
75,1227,115,42.332,neighbor_2,1,0.256075,174,False
32,1141,115,40.434,neighbor_2,1,0.244591,174,False
84,962,115,39.659,neighbor_2,1,0.239904,174,True
31,49,115,38.445,neighbor_2,1,0.232560,174,True
91,1161,115,37.741,neighbor_2,1,0.228301,174,True
96,1161,115,36.038,neighbor_2,1,0.217998,174,True
102,1161,115,39.809,neighbor_2,1,0.240809,174,True
22,965,115,37.840,neighbor_2,1,0.228901,174,True
130,1076,115,39.561,neighbor_2,1,0.239308,174,True
15,1133,115,38.407,neighbor_3,1,0.232329,174,True
31,37,115,37.914,neighbor_2,1,0.229345,174,True
86,1215,115,36.234,neighbor_2,1,0.219186,174,True
461,1017,115,14.554,delaunay,1,0.088037,174,False
355,1116,115,15.227,delaunay,1,0.092113,174,False
355,357,115,11.122,delaunay,1,0.067279,174,False
853,1187,115,15.084,delaunay,1,0.091247,174,False
473,1109,115,14.506,delaunay,1,0.087749,174,False
461,998,115,9.588,delaunay,1,0.058000,174,False
225,1271,115,15.271,mst,1,0.092378,174,False
496,894,115,10.969,mst,1,0.066352,174,False
913,1200,115,14.872,mst,1,0.089965,174,False
355,821,115,11.847,delaunay,1,0.071662,174,False
503,520,115,9.608,delaunay,1,0.058121,174,False
355,822,115,9.260,delaunay,1,0.056013,174,False
497,1040,115,9.879,mst,1,0.059762,174,False
233,245,115,17.645,mst,1,0.106736,174,False
539,1203,115,18.234,mst,1,0.110300,174,False
775,1085,115,18.411,mst,1,0.111371,174,False
968,1132,115,17.638,mst,1,0.106695,174,False
226,1274,115,16.961,mst,1,0.102599,174,False
221,853,115,11.067,mst,1,0.066945,174,False
501,518,115,17.727,mst,1,0.107235,174,False
687,695,115,18.233,mst,1,0.110295,174,False
900,944,115,16.047,mst,1,0.097072,174,False
226,939,115,18.526,mst,1,0.112069,174,False
928,1087,115,17.470,mst,1,0.105678,174,False
986,1200,115,17.976,mst,1,0.108742,174,False
449,800,115,6.676,mst,1,0.040386,174,False
958,1126,115,19.326,mst,1,0.116907,174,False
172,1198,115,19.458,mst,1,0.117704,174,False
240,1107,115,19.444,mst,1,0.117619,174,False
143,239,115,18.548,mst,1,0.112202,174,False
1128,1160,115,19.314,mst,1,0.116834,174,False
587,1062,115,19.468,mst,1,0.117767,174,False
657,672,115,19.535,mst,1,0.118170,174,False
672,1210,115,19.286,mst,1,0.116663,174,False
143,1103,115,17.485,mst,1,0.105768,174,False
1280,1308,115,10.876,mst,1,0.065790,174,False
915,995,115,11.484,mst,1,0.069466,174,False
387,398,115,19.224,mst,1,0.116288,174,False
111,1157,115,17.901,mst,1,0.108289,174,False
355,374,115,17.267,delaunay,1,0.104448,174,False
374,876,115,20.367,delaunay,1,0.123203,174,False
360,1012,115,16.478,delaunay,1,0.099678,174,False
441,944,115,15.713,delaunay,1,0.095052,174,False
85,1036,115,20.757,delaunay,1,0.125564,174,False
441,900,115,20.940,delaunay,1,0.126668,174,False
664,671,115,19.886,delaunay,1,0.120293,174,False
913,1059,115,16.521,delaunay,1,0.099938,174,False
504,986,115,20.012,delaunay,1,0.121055,174,False
1026,1174,115,20.490,delaunay,1,0.123945,174,False
1003,1134,115,17.029,delaunay,1,0.103011,174,False
895,1022,115,18.019,delaunay,1,0.109000,174,False
511,960,115,14.396,delaunay,1,0.087084,174,False
