timestamp,zone,lmp,date
2024-10-29T22:00:15,LZ_NORTH,20.16,2024-10-29
2024-10-29T21:55:12,LZ_NORTH,20.13,2024-10-29
2024-10-29T21:50:11,LZ_NORTH,21.87,2024-10-29
2024-10-29T21:48:17,LZ_NORTH,22.25,2024-10-29
2024-10-29T21:45:11,LZ_NORTH,21.3,2024-10-29
2024-10-29T21:40:12,LZ_NORTH,20.5,2024-10-29
2024-10-29T21:35:12,LZ_NORTH,20.39,2024-10-29
2024-10-29T21:30:12,LZ_NORTH,21.53,2024-10-29
2024-10-29T21:25:11,LZ_NORTH,20.96,2024-10-29
2024-10-29T21:20:11,LZ_NORTH,23.38,2024-10-29
2024-10-29T21:15:13,LZ_NORTH,21.65,2024-10-29
2024-10-29T21:10:12,LZ_NORTH,20.6,2024-10-29
2024-10-29T21:05:12,LZ_NORTH,21.29,2024-10-29
2024-10-29T21:00:13,LZ_NORTH,21.33,2024-10-29
2024-10-29T20:55:14,LZ_NORTH,21.16,2024-10-29
2024-10-29T20:50:11,LZ_NORTH,21.19,2024-10-29
2024-10-29T20:45:12,LZ_NORTH,21.67,2024-10-29
2024-10-29T20:40:12,LZ_NORTH,21.86,2024-10-29
2024-10-29T20:37:13,LZ_NORTH,21.59,2024-10-29
2024-10-29T20:35:11,LZ_NORTH,21.15,2024-10-29
2024-10-29T20:30:11,LZ_NORTH,21.19,2024-10-29
2024-10-29T20:25:13,LZ_NORTH,21.25,2024-10-29
2024-10-29T20:20:14,LZ_NORTH,21.33,2024-10-29
2024-10-29T20:15:14,LZ_NORTH,23.05,2024-10-29
2024-10-29T20:12:58,LZ_NORTH,23.01,2024-10-29
2024-10-29T20:10:12,LZ_NORTH,22.59,2024-10-29
2024-10-29T20:05:12,LZ_NORTH,23.93,2024-10-29
2024-10-29T20:00:14,LZ_NORTH,43.47,2024-10-29
2024-10-29T19:55:12,LZ_NORTH,31.85,2024-10-29
2024-10-29T19:53:00,LZ_NORTH,41.19,2024-10-29
2024-10-29T19:50:12,LZ_NORTH,40.64,2024-10-29
2024-10-29T19:45:12,LZ_NORTH,33.41,2024-10-29
2024-10-29T19:40:11,LZ_NORTH,45.03,2024-10-29
2024-10-29T19:35:12,LZ_NORTH,46.13,2024-10-29
2024-10-29T19:30:12,LZ_NORTH,51.14,2024-10-29
2024-10-29T19:25:13,LZ_NORTH,51.76,2024-10-29
2024-10-29T19:22:41,LZ_NORTH,52.28,2024-10-29
2024-10-29T19:20:11,LZ_NORTH,50.48,2024-10-29
2024-10-29T19:15:12,LZ_NORTH,40.92,2024-10-29
2024-10-29T19:10:12,LZ_NORTH,41.29,2024-10-29
2024-10-29T19:05:13,LZ_NORTH,40.84,2024-10-29
2024-10-29T19:00:14,LZ_NORTH,41.75,2024-10-29
2024-10-29T18:55:12,LZ_NORTH,38.1,2024-10-29
2024-10-29T18:50:11,LZ_NORTH,39.55,2024-10-29
2024-10-29T18:45:12,LZ_NORTH,44.77,2024-10-29
2024-10-29T18:40:11,LZ_NORTH,33.65,2024-10-29
2024-10-29T18:35:12,LZ_NORTH,42.85,2024-10-29
2024-10-29T18:30:12,LZ_NORTH,43.17,2024-10-29
2024-10-29T18:25:13,LZ_NORTH,47.69,2024-10-29
2024-10-29T18:20:12,LZ_NORTH,50.93,2024-10-29
2024-10-29T18:15:12,LZ_NORTH,38.24,2024-10-29
2024-10-29T18:10:12,LZ_NORTH,35.2,2024-10-29
2024-10-29T18:05:13,LZ_NORTH,59.35,2024-10-29
2024-10-29T18:00:16,LZ_NORTH,80.5,2024-10-29
2024-10-29T17:55:13,LZ_NORTH,109.05,2024-10-29
2024-10-29T17:50:12,LZ_NORTH,83.07,2024-10-29
2024-10-29T17:45:12,LZ_NORTH,65.94,2024-10-29
2024-10-29T17:40:12,LZ_NORTH,62.98,2024-10-29
2024-10-29T17:35:12,LZ_NORTH,57.44,2024-10-29
2024-10-29T17:30:13,LZ_NORTH,48.59,2024-10-29
2024-10-29T17:25:11,LZ_NORTH,46.19,2024-10-29
2024-10-29T17:20:11,LZ_NORTH,21.29,2024-10-29
2024-10-29T17:15:13,LZ_NORTH,58.26,2024-10-29
2024-10-29T17:10:12,LZ_NORTH,32.58,2024-10-29
2024-10-29T17:05:12,LZ_NORTH,25.83,2024-10-29
2024-10-29T17:00:15,LZ_NORTH,21.19,2024-10-29
2024-10-29T16:55:13,LZ_NORTH,20.75,2024-10-29
2024-10-29T16:50:12,LZ_NORTH,22.32,2024-10-29
2024-10-29T16:45:12,LZ_NORTH,22.96,2024-10-29
2024-10-29T16:40:12,LZ_NORTH,25.91,2024-10-29
2024-10-29T16:35:12,LZ_NORTH,22.08,2024-10-29
2024-10-29T16:30:12,LZ_NORTH,20.35,2024-10-29
2024-10-29T16:25:11,LZ_NORTH,22.23,2024-10-29
2024-10-29T16:20:12,LZ_NORTH,27.75,2024-10-29
2024-10-29T16:15:12,LZ_NORTH,34.25,2024-10-29
2024-10-29T16:10:13,LZ_NORTH,21.16,2024-10-29
2024-10-29T16:05:12,LZ_NORTH,21.2,2024-10-29
2024-10-29T16:00:13,LZ_NORTH,21.17,2024-10-29
2024-10-29T15:55:13,LZ_NORTH,21.38,2024-10-29
2024-10-29T15:50:12,LZ_NORTH,21.05,2024-10-29
2024-10-29T15:45:12,LZ_NORTH,21.69,2024-10-29
2024-10-29T15:42:26,LZ_NORTH,22.18,2024-10-29
2024-10-29T15:40:13,LZ_NORTH,21.31,2024-10-29
2024-10-29T15:35:12,LZ_NORTH,21.6,2024-10-29
2024-10-29T15:30:12,LZ_NORTH,21.51,2024-10-29
2024-10-29T15:25:12,LZ_NORTH,52.7,2024-10-29
2024-10-29T15:23:31,LZ_NORTH,53.86,2024-10-29
2024-10-29T15:20:11,LZ_NORTH,36.38,2024-10-29
2024-10-29T15:15:11,LZ_NORTH,20.56,2024-10-29
2024-10-29T15:10:11,LZ_NORTH,21.47,2024-10-29
2024-10-29T15:05:12,LZ_NORTH,19.25,2024-10-29
2024-10-29T15:00:15,LZ_NORTH,21.22,2024-10-29
2024-10-29T14:55:11,LZ_NORTH,19.32,2024-10-29
2024-10-29T14:52:47,LZ_NORTH,20.04,2024-10-29
2024-10-29T14:50:12,LZ_NORTH,21.05,2024-10-29
2024-10-29T14:48:32,LZ_NORTH,28.07,2024-10-29
2024-10-29T14:45:12,LZ_NORTH,21.75,2024-10-29
2024-10-29T14:40:12,LZ_NORTH,29.44,2024-10-29
2024-10-29T14:35:12,LZ_NORTH,21.11,2024-10-29
2024-10-29T14:30:12,LZ_NORTH,29.98,2024-10-29
2024-10-29T14:29:33,LZ_NORTH,28.29,2024-10-29
2024-10-29T14:27:56,LZ_NORTH,24.66,2024-10-29
2024-10-29T14:25:12,LZ_NORTH,35.35,2024-10-29
2024-10-29T14:20:11,LZ_NORTH,36.94,2024-10-29
2024-10-29T14:15:11,LZ_NORTH,22.34,2024-10-29
2024-10-29T14:13:00,LZ_NORTH,18.33,2024-10-29
2024-10-29T14:10:11,LZ_NORTH,21.55,2024-10-29
2024-10-29T14:08:19,LZ_NORTH,21.56,2024-10-29
2024-10-29T14:05:12,LZ_NORTH,21.58,2024-10-29
2024-10-29T14:00:17,LZ_NORTH,19.27,2024-10-29
2024-10-29T13:55:13,LZ_NORTH,23.79,2024-10-29
2024-10-29T13:50:12,LZ_NORTH,21.54,2024-10-29
2024-10-29T13:45:11,LZ_NORTH,21.42,2024-10-29
2024-10-29T13:40:12,LZ_NORTH,21.56,2024-10-29
2024-10-29T13:35:12,LZ_NORTH,23.11,2024-10-29
2024-10-29T13:30:12,LZ_NORTH,20.29,2024-10-29
2024-10-29T13:25:11,LZ_NORTH,21.53,2024-10-29
2024-10-29T13:20:11,LZ_NORTH,24.11,2024-10-29
2024-10-29T13:15:12,LZ_NORTH,29.65,2024-10-29
2024-10-29T13:13:10,LZ_NORTH,30.8,2024-10-29
2024-10-29T13:10:12,LZ_NORTH,26.95,2024-10-29
2024-10-29T13:08:17,LZ_NORTH,25.89,2024-10-29
2024-10-29T13:05:12,LZ_NORTH,21.12,2024-10-29
2024-10-29T13:03:35,LZ_NORTH,19.16,2024-10-29
2024-10-29T13:00:15,LZ_NORTH,19.04,2024-10-29
2024-10-29T12:55:11,LZ_NORTH,23.91,2024-10-29
2024-10-29T12:50:11,LZ_NORTH,23.9,2024-10-29
2024-10-29T12:45:12,LZ_NORTH,23.99,2024-10-29
2024-10-29T12:40:12,LZ_NORTH,18.23,2024-10-29
2024-10-29T12:35:12,LZ_NORTH,21.01,2024-10-29
2024-10-29T12:30:12,LZ_NORTH,26.84,2024-10-29
2024-10-29T12:25:11,LZ_NORTH,27.17,2024-10-29
2024-10-29T12:23:24,LZ_NORTH,25.81,2024-10-29
2024-10-29T12:20:12,LZ_NORTH,21.34,2024-10-29
2024-10-29T12:15:12,LZ_NORTH,20.44,2024-10-29
2024-10-29T12:10:13,LZ_NORTH,20.91,2024-10-29
2024-10-29T12:09:41,LZ_NORTH,20.91,2024-10-29
2024-10-29T12:05:11,LZ_NORTH,21.16,2024-10-29
2024-10-29T12:00:13,LZ_NORTH,28.96,2024-10-29
2024-10-29T11:55:11,LZ_NORTH,36.94,2024-10-29
2024-10-29T11:50:11,LZ_NORTH,38.02,2024-10-29
2024-10-29T11:45:12,LZ_NORTH,38.35,2024-10-29
2024-10-29T11:40:11,LZ_NORTH,24.65,2024-10-29
2024-10-29T11:35:10,LZ_NORTH,22.66,2024-10-29
2024-10-29T11:30:11,LZ_NORTH,48.36,2024-10-29
2024-10-29T11:25:12,LZ_NORTH,53.29,2024-10-29
2024-10-29T11:20:10,LZ_NORTH,47.57,2024-10-29
2024-10-29T11:15:11,LZ_NORTH,52.46,2024-10-29
2024-10-29T11:10:10,LZ_NORTH,53.07,2024-10-29
2024-10-29T11:05:13,LZ_NORTH,49.02,2024-10-29
2024-10-29T11:00:14,LZ_NORTH,51.05,2024-10-29
2024-10-29T10:55:12,LZ_NORTH,61.77,2024-10-29
2024-10-29T10:50:10,LZ_NORTH,53.34,2024-10-29
2024-10-29T10:45:11,LZ_NORTH,44.41,2024-10-29
2024-10-29T10:40:11,LZ_NORTH,43.08,2024-10-29
2024-10-29T10:35:12,LZ_NORTH,54.18,2024-10-29
2024-10-29T10:30:11,LZ_NORTH,52.84,2024-10-29
2024-10-29T10:25:10,LZ_NORTH,47.19,2024-10-29
2024-10-29T10:20:11,LZ_NORTH,46.04,2024-10-29
2024-10-29T10:15:11,LZ_NORTH,52.65,2024-10-29
2024-10-29T10:12:47,LZ_NORTH,50.5,2024-10-29
2024-10-29T10:10:11,LZ_NORTH,53.01,2024-10-29
2024-10-29T10:08:00,LZ_NORTH,49.82,2024-10-29
2024-10-29T10:05:14,LZ_NORTH,51.75,2024-10-29
2024-10-29T10:00:15,LZ_NORTH,45.65,2024-10-29
2024-10-29T09:55:12,LZ_NORTH,38.91,2024-10-29
2024-10-29T09:50:12,LZ_NORTH,43.02,2024-10-29
2024-10-29T09:45:12,LZ_NORTH,43.06,2024-10-29
2024-10-29T09:42:13,LZ_NORTH,44.94,2024-10-29
2024-10-29T09:40:10,LZ_NORTH,48.59,2024-10-29
2024-10-29T09:35:10,LZ_NORTH,48.7,2024-10-29
2024-10-29T09:30:12,LZ_NORTH,40.04,2024-10-29
2024-10-29T09:25:11,LZ_NORTH,25.16,2024-10-29
2024-10-29T09:20:11,LZ_NORTH,35.45,2024-10-29
2024-10-29T09:18:01,LZ_NORTH,32.72,2024-10-29
2024-10-29T09:17:05,LZ_NORTH,30.53,2024-10-29
2024-10-29T09:15:10,LZ_NORTH,31.19,2024-10-29
2024-10-29T09:12:16,LZ_NORTH,31.59,2024-10-29
2024-10-29T09:10:10,LZ_NORTH,28.06,2024-10-29
2024-10-29T09:07:10,LZ_NORTH,27.15,2024-10-29
2024-10-29T09:05:11,LZ_NORTH,24.33,2024-10-29
2024-10-29T09:01:39,LZ_NORTH,24.11,2024-10-29
2024-10-29T09:00:12,LZ_NORTH,21.21,2024-10-29
2024-10-29T08:55:11,LZ_NORTH,21.02,2024-10-29
2024-10-29T08:50:11,LZ_NORTH,21.55,2024-10-29
2024-10-29T08:45:11,LZ_NORTH,19.33,2024-10-29
2024-10-29T08:40:11,LZ_NORTH,21.18,2024-10-29
2024-10-29T08:35:11,LZ_NORTH,22.73,2024-10-29
2024-10-29T08:30:11,LZ_NORTH,22.11,2024-10-29
2024-10-29T08:25:11,LZ_NORTH,24.94,2024-10-29
2024-10-29T08:20:10,LZ_NORTH,25.62,2024-10-29
2024-10-29T08:17:48,LZ_NORTH,25.64,2024-10-29
2024-10-29T08:15:11,LZ_NORTH,24.21,2024-10-29
2024-10-29T08:10:12,LZ_NORTH,27.39,2024-10-29
2024-10-29T08:05:12,LZ_NORTH,28.74,2024-10-29
2024-10-29T08:00:13,LZ_NORTH,31.17,2024-10-29
2024-10-29T07:55:11,LZ_NORTH,34.94,2024-10-29
2024-10-29T07:50:12,LZ_NORTH,34.45,2024-10-29
2024-10-29T07:45:10,LZ_NORTH,34.58,2024-10-29
2024-10-29T07:40:10,LZ_NORTH,36.41,2024-10-29
2024-10-29T07:35:11,LZ_NORTH,34.3,2024-10-29
2024-10-29T07:30:11,LZ_NORTH,38.33,2024-10-29
2024-10-29T07:25:10,LZ_NORTH,35.55,2024-10-29
2024-10-29T07:20:11,LZ_NORTH,33.94,2024-10-29
2024-10-29T07:15:10,LZ_NORTH,41.48,2024-10-29
2024-10-29T07:10:10,LZ_NORTH,35.9,2024-10-29
2024-10-29T07:07:58,LZ_NORTH,37.06,2024-10-29
2024-10-29T07:05:12,LZ_NORTH,39.63,2024-10-29
2024-10-29T07:00:12,LZ_NORTH,42.12,2024-10-29
2024-10-29T06:55:10,LZ_NORTH,41.82,2024-10-29
2024-10-29T06:50:10,LZ_NORTH,44.95,2024-10-29
2024-10-29T06:45:10,LZ_NORTH,39.7,2024-10-29
2024-10-29T06:41:39,LZ_NORTH,41.56,2024-10-29
2024-10-29T06:40:11,LZ_NORTH,39.16,2024-10-29
2024-10-29T06:37:43,LZ_NORTH,35.05,2024-10-29
2024-10-29T06:35:11,LZ_NORTH,43.25,2024-10-29
2024-10-29T06:30:11,LZ_NORTH,40.52,2024-10-29
2024-10-29T06:25:12,LZ_NORTH,34.23,2024-10-29
2024-10-29T06:20:10,LZ_NORTH,22.62,2024-10-29
2024-10-29T06:15:11,LZ_NORTH,23.77,2024-10-29
2024-10-29T06:10:10,LZ_NORTH,25.64,2024-10-29
2024-10-29T06:08:15,LZ_NORTH,22.75,2024-10-29
2024-10-29T06:05:11,LZ_NORTH,21.23,2024-10-29
2024-10-29T06:00:13,LZ_NORTH,21.02,2024-10-29
2024-10-29T05:55:11,LZ_NORTH,20.97,2024-10-29
2024-10-29T05:51:14,LZ_NORTH,20.69,2024-10-29
2024-10-29T05:50:10,LZ_NORTH,20.72,2024-10-29
2024-10-29T05:47:56,LZ_NORTH,21.13,2024-10-29
2024-10-29T05:46:51,LZ_NORTH,21.14,2024-10-29
2024-10-29T05:45:12,LZ_NORTH,23.44,2024-10-29
2024-10-29T05:40:12,LZ_NORTH,22.24,2024-10-29
2024-10-29T05:35:10,LZ_NORTH,21.23,2024-10-29
2024-10-29T05:30:11,LZ_NORTH,20.7,2024-10-29
2024-10-29T05:25:12,LZ_NORTH,20.66,2024-10-29
2024-10-29T05:20:11,LZ_NORTH,20.77,2024-10-29
2024-10-29T05:15:10,LZ_NORTH,22.24,2024-10-29
2024-10-29T05:10:10,LZ_NORTH,18.87,2024-10-29
2024-10-29T05:05:12,LZ_NORTH,16.19,2024-10-29
2024-10-29T05:00:13,LZ_NORTH,14.4,2024-10-29
2024-10-29T04:55:10,LZ_NORTH,15.26,2024-10-29
2024-10-29T04:50:11,LZ_NORTH,14.65,2024-10-29
2024-10-29T04:47:42,LZ_NORTH,14.58,2024-10-29
2024-10-29T04:45:12,LZ_NORTH,14.75,2024-10-29
2024-10-29T04:40:12,LZ_NORTH,15.96,2024-10-29
2024-10-29T04:35:10,LZ_NORTH,15.88,2024-10-29
2024-10-29T04:30:12,LZ_NORTH,15.76,2024-10-29
2024-10-29T04:25:10,LZ_NORTH,15.22,2024-10-29
2024-10-29T04:20:11,LZ_NORTH,15.79,2024-10-29
2024-10-29T04:15:11,LZ_NORTH,14.6,2024-10-29
2024-10-29T04:10:10,LZ_NORTH,15.0,2024-10-29
2024-10-29T04:05:12,LZ_NORTH,14.83,2024-10-29
2024-10-29T04:00:15,LZ_NORTH,14.43,2024-10-29
2024-10-29T03:55:12,LZ_NORTH,14.01,2024-10-29
2024-10-29T03:50:12,LZ_NORTH,14.18,2024-10-29
2024-10-29T03:45:12,LZ_NORTH,14.12,2024-10-29
2024-10-29T03:40:12,LZ_NORTH,13.5,2024-10-29
2024-10-29T03:35:12,LZ_NORTH,13.39,2024-10-29
2024-10-29T03:30:11,LZ_NORTH,13.67,2024-10-29
2024-10-29T03:25:11,LZ_NORTH,13.98,2024-10-29
2024-10-29T03:20:11,LZ_NORTH,13.6,2024-10-29
2024-10-29T03:15:11,LZ_NORTH,13.88,2024-10-29
2024-10-29T03:10:11,LZ_NORTH,14.3,2024-10-29
2024-10-29T03:05:12,LZ_NORTH,13.35,2024-10-29
2024-10-29T03:00:13,LZ_NORTH,13.38,2024-10-29
2024-10-29T02:55:12,LZ_NORTH,13.61,2024-10-29
2024-10-29T02:50:11,LZ_NORTH,14.11,2024-10-29
2024-10-29T02:45:11,LZ_NORTH,13.78,2024-10-29
2024-10-29T02:40:12,LZ_NORTH,13.89,2024-10-29
2024-10-29T02:35:11,LZ_NORTH,14.99,2024-10-29
2024-10-29T02:30:12,LZ_NORTH,14.0,2024-10-29
2024-10-29T02:25:11,LZ_NORTH,14.57,2024-10-29
2024-10-29T02:20:12,LZ_NORTH,14.19,2024-10-29
2024-10-29T02:15:12,LZ_NORTH,14.7,2024-10-29
2024-10-29T02:10:10,LZ_NORTH,14.37,2024-10-29
2024-10-29T02:05:12,LZ_NORTH,15.5,2024-10-29
2024-10-29T02:00:17,LZ_NORTH,17.07,2024-10-29
2024-10-29T01:58:45,LZ_NORTH,18.47,2024-10-29
2024-10-29T01:55:12,LZ_NORTH,20.56,2024-10-29
2024-10-29T01:50:13,LZ_NORTH,11.39,2024-10-29
2024-10-29T01:45:12,LZ_NORTH,15.58,2024-10-29
2024-10-29T01:40:12,LZ_NORTH,32.4,2024-10-29
2024-10-29T01:35:13,LZ_NORTH,16.43,2024-10-29
2024-10-29T01:30:12,LZ_NORTH,14.59,2024-10-29
2024-10-29T01:25:13,LZ_NORTH,16.13,2024-10-29
2024-10-29T01:22:16,LZ_NORTH,46.16,2024-10-29
2024-10-29T01:20:12,LZ_NORTH,49.65,2024-10-29
2024-10-29T01:15:12,LZ_NORTH,17.49,2024-10-29
2024-10-29T01:10:12,LZ_NORTH,14.31,2024-10-29
2024-10-29T01:05:15,LZ_NORTH,14.05,2024-10-29
2024-10-29T01:00:16,LZ_NORTH,13.06,2024-10-29
2024-10-29T00:55:13,LZ_NORTH,11.55,2024-10-29
2024-10-29T00:50:12,LZ_NORTH,12.43,2024-10-29
2024-10-29T00:45:12,LZ_NORTH,12.52,2024-10-29
2024-10-29T00:40:12,LZ_NORTH,11.74,2024-10-29
2024-10-29T00:35:12,LZ_NORTH,13.25,2024-10-29
2024-10-29T00:30:12,LZ_NORTH,13.22,2024-10-29
2024-10-29T00:25:13,LZ_NORTH,12.19,2024-10-29
2024-10-29T00:20:11,LZ_NORTH,13.48,2024-10-29
2024-10-29T00:15:12,LZ_NORTH,13.07,2024-10-29
2024-10-29T00:10:12,LZ_NORTH,13.97,2024-10-29
2024-10-29T00:05:12,LZ_NORTH,14.42,2024-10-29
2024-10-29T00:00:15,LZ_NORTH,14.34,2024-10-29
2024-10-29T23:55:13,LZ_HOUSTON,18.5,2024-10-29
2024-10-29T23:50:11,LZ_HOUSTON,18.67,2024-10-29
2024-10-29T23:45:12,LZ_HOUSTON,18.13,2024-10-29
2024-10-29T23:40:11,LZ_HOUSTON,17.52,2024-10-29
2024-10-29T23:35:12,LZ_HOUSTON,17.84,2024-10-29
2024-10-29T23:30:12,LZ_HOUSTON,16.93,2024-10-29
2024-10-29T23:25:11,LZ_HOUSTON,17.67,2024-10-29
2024-10-29T23:20:11,LZ_HOUSTON,19.32,2024-10-29
2024-10-29T23:15:12,LZ_HOUSTON,19.14,2024-10-29
2024-10-29T23:10:13,LZ_HOUSTON,19.79,2024-10-29
2024-10-29T23:05:11,LZ_HOUSTON,20.02,2024-10-29
2024-10-29T23:00:14,LZ_HOUSTON,19.84,2024-10-29
2024-10-29T22:55:12,LZ_HOUSTON,20.28,2024-10-29
2024-10-29T22:50:12,LZ_HOUSTON,20.25,2024-10-29
2024-10-29T22:45:11,LZ_HOUSTON,20.4,2024-10-29
2024-10-29T22:40:13,LZ_HOUSTON,20.48,2024-10-29
2024-10-29T22:35:12,LZ_HOUSTON,20.99,2024-10-29
2024-10-29T22:30:14,LZ_HOUSTON,21.49,2024-10-29
2024-10-29T22:25:12,LZ_HOUSTON,21.0,2024-10-29
2024-10-29T22:20:12,LZ_HOUSTON,21.11,2024-10-29
2024-10-29T22:15:13,LZ_HOUSTON,24.85,2024-10-29
2024-10-29T22:13:05,LZ_HOUSTON,21.21,2024-10-29
2024-10-29T22:10:13,LZ_HOUSTON,22.59,2024-10-29
2024-10-29T22:05:12,LZ_HOUSTON,20.75,2024-10-29
2024-10-29T22:03:03,LZ_HOUSTON,20.38,2024-10-29
2024-10-29T22:00:15,LZ_HOUSTON,20.1,2024-10-29
2024-10-29T21:55:12,LZ_HOUSTON,20.0,2024-10-29
2024-10-29T21:50:11,LZ_HOUSTON,20.15,2024-10-29
2024-10-29T21:48:17,LZ_HOUSTON,20.22,2024-10-29
2024-10-29T21:45:11,LZ_HOUSTON,20.36,2024-10-29
2024-10-29T21:40:12,LZ_HOUSTON,20.24,2024-10-29
2024-10-29T21:35:12,LZ_HOUSTON,20.24,2024-10-29
2024-10-29T21:30:12,LZ_HOUSTON,20.11,2024-10-29
2024-10-29T21:25:11,LZ_HOUSTON,20.37,2024-10-29
2024-10-29T21:20:11,LZ_HOUSTON,20.36,2024-10-29
2024-10-29T21:15:13,LZ_HOUSTON,20.55,2024-10-29
2024-10-29T21:10:12,LZ_HOUSTON,20.8,2024-10-29
2024-10-29T21:05:12,LZ_HOUSTON,20.73,2024-10-29
2024-10-29T21:00:13,LZ_HOUSTON,20.6,2024-10-29
2024-10-29T20:55:14,LZ_HOUSTON,20.65,2024-10-29
2024-10-29T20:50:11,LZ_HOUSTON,20.29,2024-10-29
2024-10-29T20:45:12,LZ_HOUSTON,20.56,2024-10-29
2024-10-29T20:40:12,LZ_HOUSTON,20.56,2024-10-29
2024-10-29T20:37:13,LZ_HOUSTON,20.71,2024-10-29
2024-10-29T20:35:11,LZ_HOUSTON,21.21,2024-10-29
2024-10-29T20:30:11,LZ_HOUSTON,20.89,2024-10-29
2024-10-29T20:25:13,LZ_HOUSTON,21.18,2024-10-29
2024-10-29T20:20:14,LZ_HOUSTON,21.38,2024-10-29
2024-10-29T20:15:14,LZ_HOUSTON,22.35,2024-10-29
2024-10-29T20:12:58,LZ_HOUSTON,22.28,2024-10-29
2024-10-29T20:10:12,LZ_HOUSTON,21.72,2024-10-29
2024-10-29T20:05:12,LZ_HOUSTON,23.58,2024-10-29
2024-10-29T20:00:14,LZ_HOUSTON,29.99,2024-10-29
2024-10-29T19:55:12,LZ_HOUSTON,23.0,2024-10-29
2024-10-29T19:53:00,LZ_HOUSTON,26.52,2024-10-29
2024-10-29T19:50:12,LZ_HOUSTON,29.97,2024-10-29
2024-10-29T19:45:12,LZ_HOUSTON,27.34,2024-10-29
2024-10-29T19:40:11,LZ_HOUSTON,30.28,2024-10-29
2024-10-29T19:35:12,LZ_HOUSTON,29.38,2024-10-29
2024-10-29T19:30:12,LZ_HOUSTON,30.07,2024-10-29
2024-10-29T19:25:13,LZ_HOUSTON,30.34,2024-10-29
2024-10-29T19:22:41,LZ_HOUSTON,30.33,2024-10-29
2024-10-29T19:20:11,LZ_HOUSTON,30.1,2024-10-29
2024-10-29T19:15:12,LZ_HOUSTON,24.08,2024-10-29
2024-10-29T19:10:12,LZ_HOUSTON,24.25,2024-10-29
2024-10-29T19:05:13,LZ_HOUSTON,24.8,2024-10-29
2024-10-29T19:00:14,LZ_HOUSTON,24.53,2024-10-29
2024-10-29T18:55:12,LZ_HOUSTON,24.19,2024-10-29
2024-10-29T18:50:11,LZ_HOUSTON,25.1,2024-10-29
2024-10-29T18:45:12,LZ_HOUSTON,25.91,2024-10-29
2024-10-29T18:40:11,LZ_HOUSTON,25.06,2024-10-29
2024-10-29T18:35:12,LZ_HOUSTON,28.13,2024-10-29
2024-10-29T18:30:12,LZ_HOUSTON,25.67,2024-10-29
2024-10-29T18:25:13,LZ_HOUSTON,26.65,2024-10-29
2024-10-29T18:20:12,LZ_HOUSTON,26.67,2024-10-29
2024-10-29T18:15:12,LZ_HOUSTON,23.08,2024-10-29
2024-10-29T18:10:12,LZ_HOUSTON,22.93,2024-10-29
2024-10-29T18:05:13,LZ_HOUSTON,30.5,2024-10-29
2024-10-29T18:00:16,LZ_HOUSTON,44.69,2024-10-29
2024-10-29T17:55:13,LZ_HOUSTON,66.67,2024-10-29
2024-10-29T17:50:12,LZ_HOUSTON,49.26,2024-10-29
2024-10-29T17:45:12,LZ_HOUSTON,36.98,2024-10-29
2024-10-29T17:40:12,LZ_HOUSTON,32.94,2024-10-29
2024-10-29T17:35:12,LZ_HOUSTON,35.06,2024-10-29
2024-10-29T17:30:13,LZ_HOUSTON,29.02,2024-10-29
2024-10-29T17:25:11,LZ_HOUSTON,27.04,2024-10-29
2024-10-29T17:20:11,LZ_HOUSTON,23.96,2024-10-29
2024-10-29T17:15:13,LZ_HOUSTON,41.12,2024-10-29
2024-10-29T17:10:12,LZ_HOUSTON,40.25,2024-10-29
2024-10-29T17:05:12,LZ_HOUSTON,37.3,2024-10-29
2024-10-29T17:00:15,LZ_HOUSTON,27.31,2024-10-29
2024-10-29T16:55:13,LZ_HOUSTON,30.58,2024-10-29
2024-10-29T16:50:12,LZ_HOUSTON,31.67,2024-10-29
2024-10-29T16:45:12,LZ_HOUSTON,31.51,2024-10-29
2024-10-29T16:40:12,LZ_HOUSTON,36.93,2024-10-29
2024-10-29T16:35:12,LZ_HOUSTON,31.7,2024-10-29
2024-10-29T16:30:12,LZ_HOUSTON,31.11,2024-10-29
2024-10-29T16:25:11,LZ_HOUSTON,37.93,2024-10-29
2024-10-29T16:20:12,LZ_HOUSTON,38.53,2024-10-29
2024-10-29T16:15:12,LZ_HOUSTON,40.7,2024-10-29
2024-10-29T16:10:13,LZ_HOUSTON,28.05,2024-10-29
2024-10-29T16:05:12,LZ_HOUSTON,24.66,2024-10-29
2024-10-29T16:00:13,LZ_HOUSTON,25.16,2024-10-29
2024-10-29T15:55:13,LZ_HOUSTON,25.13,2024-10-29
2024-10-29T15:50:12,LZ_HOUSTON,28.32,2024-10-29
2024-10-29T15:45:12,LZ_HOUSTON,21.98,2024-10-29
2024-10-29T15:42:26,LZ_HOUSTON,22.12,2024-10-29
2024-10-29T15:40:13,LZ_HOUSTON,22.04,2024-10-29
2024-10-29T15:35:12,LZ_HOUSTON,22.69,2024-10-29
2024-10-29T15:30:12,LZ_HOUSTON,24.39,2024-10-29
2024-10-29T15:25:12,LZ_HOUSTON,42.95,2024-10-29
2024-10-29T15:23:31,LZ_HOUSTON,43.76,2024-10-29
2024-10-29T15:20:11,LZ_HOUSTON,32.15,2024-10-29
2024-10-29T15:15:11,LZ_HOUSTON,26.06,2024-10-29
