bus_id,lat,lng,mw_load,sub_name,sub_num
1030,28.775083082674847,-96.23402179219248,16.958000000000002,Sub_1030,1030
1031,33.67309921600567,-97.37308727939094,5.648,Sub_1031,1031
1032,33.207091041751944,-94.11043096070405,9.772,Sub_1032,1032
1033,30.583753908685967,-94.40990092427616,7.184,Sub_1033,1033
1034,35.20848091829527,-101.90038583347972,109.296,Sub_1034,1034
1035,32.06902739161457,-94.83151058756894,27.19,Sub_1035,1035
1036,32.26436170989621,-95.77702889312506,19.462,Sub_1036,1036
1037,28.938514556794566,-97.020520583114,57.752,Sub_1037,1037
1038,26.620529033333334,-98.48167803333332,1.2,Sub_1038,1038
1039,33.18303465546772,-94.56569349934124,6.072,Sub_1039,1039
1040,27.715714656469096,-97.40365804209945,123.232,Sub_1040,1040
1041,30.7637422621405,-97.42046218717586,8.484,Sub_1041,1041
1042,29.85023017302142,-97.82387284323256,13.166,Sub_1042,1042
1043,32.083366776992285,-96.53266688962081,62.24,Sub_1043,1043
1044,29.84763251953125,-94.668848375,3.072,Sub_1044,1044
1045,32.41882858466378,-97.16416408297152,58.502,Sub_1045,1045
1046,33.77752407597536,-96.06619432032855,3.896,Sub_1046,1046
1047,30.090753204810976,-95.99979223207117,66.764,Sub_1047,1047
1048,32.85719923689052,-94.71504502069916,13.044,Sub_1048,1048
1049,29.686482534317985,-95.2311402675934,128.912,Sub_1049,1049
1050,36.16796263402693,-100.12834954834761,1.6340000000000001,Sub_1050,1050
1051,31.532003679083093,-99.45951648424068,0.6980000000000001,Sub_1051,1051
1052,33.17086698093043,-96.55416483452183,111.906,Sub_1052,1052
1053,32.445769721378355,-95.26378580091432,40.686,Sub_1053,1053
1054,34.18094453638814,-101.38514243396226,4.452,Sub_1054,1054
1055,29.614433420138283,-95.09641844632246,127.558,Sub_1055,1055
1056,32.34539063691073,-97.96059067602809,9.97,Sub_1056,1056
1057,32.442953288574145,-97.7540199847021,109.296,Sub_1057,1057
1058,34.04939231866953,-98.21774821888413,1.864,Sub_1058,1058
1059,26.05955759941234,-97.81890647502448,2.0420000000000003,Sub_1059,1059
1060,28.945877107744106,-96.22868035016835,0.594,Sub_1060,1060
1061,32.714332399999996,-100.21295106153846,0.65,Sub_1061,1061
1062,29.876196952662724,-97.05728299526628,3.38,Sub_1062,1062
1063,29.887207854513406,-95.53856176976711,128.218,Sub_1063,1063
1064,28.81748020835381,-96.56237489729729,4.07,Sub_1064,1064
1065,34.04025235269419,-101.93688916270119,5.716,Sub_1065,1065
1066,29.344217829814625,-97.76224035324407,7.768,Sub_1066,1066
1067,29.906253196428572,-97.409888,6.944,Sub_1067,1067
1068,29.12144320828865,-95.7313399629723,31.706,Sub_1068,1068
1069,31.61065711907594,-100.5568378093032,63.892,Sub_1069,1069
1070,28.81559091800275,-98.6294640316079,17.464,Sub_1070,1070
1071,33.80522490163934,-96.74306229497951,19.52,Sub_1071,1071
1072,33.64529288549103,-95.56803414379671,71.156,Sub_1072,1072
1073,29.266175434871375,-95.69383869171091,4.898,Sub_1073,1073
1074,34.85684540413852,-100.50938118074325,4.736,Sub_1074,1074
1075,33.50443882240161,-95.75821562815338,3.964,Sub_1075,1075
1076,31.28479613343799,-93.98741391732078,7.644,Sub_1076,1076
1077,31.623767193612945,-97.152459125265,117.926,Sub_1077,1077
1078,29.50559530290995,-98.44988370818236,126.394,Sub_1078,1078
1079,30.128715036404394,-97.55739143752523,89.22,Sub_1079,1079
1080,33.50089508347887,-96.69891690592618,17.178,Sub_1080,1080
1081,28.89054937196262,-97.33911189158879,1.07,Sub_1081,1081
1082,33.27679521079691,-95.446228874036,3.112,Sub_1082,1082
1083,29.34109003593786,-98.64300617779983,104.792,Sub_1083,1083
1084,33.60934268524441,-96.37300167138724,13.134,Sub_1084,1084
1085,31.467278720156557,-106.1346161369863,14.308,Sub_1085,1085
1086,31.488745205711105,-100.40433607967292,93.432,Sub_1086,1086
1087,30.203288251592358,-93.80407644267515,45.216,Sub_1087,1087
1088,32.65500715350842,-97.233045316197,125.27,Sub_1088,1088
1089,30.172773803735492,-97.97355919694506,52.898,Sub_1089,1089
1090,30.33322323012962,-98.4124801912448,8.178,Sub_1090,1090
1091,32.882334017796154,-95.791719655222,22.252,Sub_1091,1091
1092,32.93822640857565,-94.13528620847707,4.058,Sub_1092,1092
1093,31.958583919551433,-96.93446483276449,4.102,Sub_1093,1093
1094,30.773622851311956,-95.34443177551022,1.372,Sub_1094,1094
1095,31.460704457595142,-97.12303712160217,125.08,Sub_1095,1095
1096,33.29695783254345,-98.46301212796209,1.266,Sub_1096,1096
1097,30.19191705035192,-95.5026312930157,129.29,Sub_1097,1097
1098,31.512935983283477,-95.43801114006686,11.366,Sub_1098,1098
1099,32.51397502767088,-94.86172724724614,98.226,Sub_1099,1099
1100,27.392497332402233,-98.1903586944134,7.16,Sub_1100,1100
1101,29.512482042398396,-96.11987360863021,7.972,Sub_1101,1101
1102,26.463345120481925,-98.00059638363983,3.154,Sub_1102,1102
1103,32.1764054003118,-97.3665648084185,11.546,Sub_1103,1103
1104,34.90633604174229,-100.67856349183302,1.102,Sub_1104,1104
1105,29.505351093655587,-96.61589253474321,2.648,Sub_1105,1105
1106,31.856666179948586,-100.27127464524422,3.112,Sub_1106,1106
1107,31.698892724411284,-96.92847362765212,8.578,Sub_1107,1107
1108,30.179778075476637,-94.1642309461411,91.684,Sub_1108,1108
1109,29.67611001056005,-98.63954685055695,103.598,Sub_1109,1109
1110,29.557525055800294,-94.42123608663731,1.362,Sub_1110,1110
1111,31.240967484809897,-97.23522437520465,21.988,Sub_1111,1111
1112,30.74524824235224,-94.38369205776657,26.936,Sub_1112,1112
1113,32.286610283450216,-94.51035827096773,14.26,Sub_1113,1113
1114,33.39577645724654,-95.14921748083465,8.818,Sub_1114,1114
1115,32.60066143995063,-95.67167629981961,21.066,Sub_1115,1115
1116,29.482667292359444,-95.6800448834732,114.154,Sub_1116,1116
1117,32.28639795338052,-97.12922545936051,16.388,Sub_1117,1117
1118,30.49300755738163,-95.38187984161274,42.958,Sub_1118,1118
1119,32.21766357246377,-98.75870801449275,4.692,Sub_1119,1119
1120,32.46125435773711,-97.44783513617455,52.888,Sub_1120,1120
1121,33.53982836633663,-94.80763327722772,6.2620000000000005,Sub_1121,1121
1122,33.289770496098626,-96.97981510563737,86.636,Sub_1122,1122
1123,29.308653783978045,-96.09449839244641,30.608,Sub_1123,1123
1124,32.49761564582361,-96.644467206564,25.716,Sub_1124,1124
1125,30.95310055831266,-99.0896408585608,0.806,Sub_1125,1125
1126,33.408170909090906,-97.70338456363636,9.24,Sub_1126,1126
1127,33.57487980084213,-96.16080616528407,31.824,Sub_1127,1127
1128,30.600945081263063,-97.18940773392153,8.614,Sub_1128,1128
1129,30.878074866724738,-97.60055252115481,32.144,Sub_1129,1129
1130,29.974843880905787,-96.67244615767403,7.154,Sub_1130,1130
1131,29.421477071482318,-96.50229760120392,2.658,Sub_1131,1131
1132,27.91672079253796,-97.3639752909098,50.978,Sub_1132,1132
1133,32.370678953443225,-96.81449214867106,113.324,Sub_1133,1133
1134,28.612385,-97.98244890322582,0.248,Sub_1134,1134
1135,33.271493503303255,-96.79402190211086,99.296,Sub_1135,1135
1136,33.39028468696067,-97.19517503952324,41.95,Sub_1136,1136
1137,30.061445669358456,-99.55408230551816,4.458,Sub_1137,1137
1138,30.90437344801085,-97.19503356374322,8.848,Sub_1138,1138
1139,28.57703820805369,-98.37544219463086,0.894,Sub_1139,1139
1140,29.7490833245283,-96.38751897075473,4.24,Sub_1140,1140
1141,32.07528449748407,-96.7711000979537,5.962,Sub_1141,1141
1142,30.41383875295059,-97.03205373254652,9.998,Sub_1142,1142
1143,35.61628749446495,-101.54844160516603,10.84,Sub_1143,1143
1144,30.825569508946323,-95.14502034791252,15.09,Sub_1144,1144
1145,26.158062994955504,-97.89645768749041,104.272,Sub_1145,1145
1146,29.54597017189044,-97.94343641250722,107.266,Sub_1146,1146
1147,33.93712004416213,-102.96105820508167,3.306,Sub_1147,1147
1148,32.32171013932813,-99.91543732076687,58.94,Sub_1148,1148
1149,33.067422709283456,-96.12686854179178,49.292,Sub_1149,1149
1150,28.649718855886665,-96.87426072642893,4.094,Sub_1150,1150
1151,30.365756404970067,-95.52070011760277,108.892,Sub_1151,1151
1152,33.39373691007371,-99.85600834791155,4.07,Sub_1152,1152
1153,29.287238652950343,-94.82462198392798,105.276,Sub_1153,1153
1154,30.04130205218398,-99.17595354405806,89.836,Sub_1154,1154
1155,31.412450318943627,-94.37699692280344,3.938,Sub_1155,1155
1156,27.854227713886523,-97.59727362070223,65.848,Sub_1156,1156
1157,31.815957958976284,-96.40328101881822,5.314,Sub_1157,1157
1158,31.289571020007845,-96.18486533071791,10.196,Sub_1158,1158
1159,33.03424046277205,-96.8009863008782,136.18800000000002,Sub_1159,1159
1160,30.571825119375575,-97.38832117152386,41.382,Sub_1160,1160
1161,31.857104807780086,-95.88416832707469,19.28,Sub_1161,1161
1162,32.93285395391705,-97.71955079004235,64.232,Sub_1162,1162
1163,32.11553416888331,-96.22538962885822,7.97,Sub_1163,1163
1164,34.25842460655737,-99.51162181581485,2.074,Sub_1164,1164
1165,30.512815554196777,-94.96659773985547,21.588,Sub_1165,1165
1166,29.951942581149126,-93.9732656598205,100.494,Sub_1166,1166
1167,29.04094316103896,-96.06512297402598,2.31,Sub_1167,1167
1168,33.63294297689856,-101.46156226394052,7.532,Sub_1168,1168
1169,33.35263796380881,-96.53920240745319,74.438,Sub_1169,1169
1170,33.27736242388644,-95.90933641915484,24.516000000000002,Sub_1170,1170
1171,31.35853452040816,-99.45819840816326,0.588,Sub_1171,1171
1172,33.51262688882982,-94.16462347823501,63.956,Sub_1172,1172
1173,29.893813701457148,-97.64165670795886,52.294000000000004,Sub_1173,1173
1174,31.714058519274374,-96.66429891950114,3.528,Sub_1174,1174
1175,32.4125640972911,-100.6088316543304,5.242,Sub_1175,1175
1176,29.216181741935486,-97.55600643514069,2.914,Sub_1176,1176
1177,33.196261212614445,-99.91247591556461,1.966,Sub_1177,1177
1178,33.132227839139816,-96.36646135126479,30.598,Sub_1178,1178
1179,33.06706660703834,-97.65516078067081,26.654,Sub_1179,1179
1180,32.7538187917253,-96.26915407980735,63.954,Sub_1180,1180
1181,31.4704669284434,-97.39489118661244,29.012,Sub_1181,1181
1182,33.368551284649776,-96.02811991249733,9.394,Sub_1182,1182
1183,30.085301819635664,-94.72047838392291,37.768,Sub_1183,1183
1184,29.845111413550114,-95.35624326860723,130.272,Sub_1184,1184
1185,29.35944320580711,-98.15835888232284,46.908,Sub_1185,1185
1186,29.811545024107662,-94.39785404950263,17.09,Sub_1186,1186
1187,31.01652455450545,-97.83378356709433,107.714,Sub_1187,1187
1188,29.351289949498696,-99.57070559413295,5.386,Sub_1188,1188
1189,33.7581475456382,-96.56548972176309,65.34,Sub_1189,1189
1190,32.46721264371258,-101.72608140119759,2.004,Sub_1190,1190
1191,32.86013320415879,-99.58811820604915,1.058,Sub_1191,1191
1192,31.315643931486335,-96.84527234032197,16.026,Sub_1192,1192
1193,29.111882003350082,-98.19984798511497,52.536,Sub_1193,1193
1194,31.859223947488296,-94.46585609452107,15.806000000000001,Sub_1194,1194
1195,31.98113839378688,-94.28540731950712,11.524000000000001,Sub_1195,1195
1196,32.93732527371695,-95.23795065071398,28.292,Sub_1196,1196
1197,31.543900819906565,-102.85617483573269,20.978,Sub_1197,1197
1198,33.96138089107087,-98.49889080209238,57.542,Sub_1198,1198
1199,34.47101054026102,-102.91636606402363,8.122,Sub_1199,1199
1200,26.316327667754436,-97.8130138094364,29.418,Sub_1200,1200
1201,32.28897186213887,-96.0751443222596,43.406,Sub_1201,1201
1202,32.80745059110754,-96.80631326926412,126.894,Sub_1202,1202
1203,30.716461161600574,-97.97363066954689,38.886,Sub_1203,1203
1204,29.591307083916085,-99.7142314965035,0.5720000000000001,Sub_1204,1204
1205,29.65802632845753,-95.95651762263795,31.858,Sub_1205,1205
1206,32.86898737938005,-97.90315914555255,29.68,Sub_1206,1206
1207,31.341263779656078,-96.54420358845817,6.862,Sub_1207,1207
1208,31.938285300000004,-98.90660882428571,4.2,Sub_1208,1208
1209,33.202585824568686,-96.12180266970803,48.224000000000004,Sub_1209,1209
1210,33.62709284403509,-101.85451541967461,136.582,Sub_1210,1210
1211,31.813260100145033,-102.48851299415396,133.766,Sub_1211,1211
1212,32.94736815734055,-99.85499496570395,6.648000000000001,Sub_1212,1212
1213,28.413280081081083,-99.73093172972973,2.22,Sub_1213,1213
1214,29.945687184445244,-96.48198376774886,5.606,Sub_1214,1214
1215,32.35742654351555,-94.88674088454941,69.952,Sub_1215,1215
1216,33.05678661404703,-98.62400200967718,26.454,Sub_1216,1216
1217,29.064344753038675,-96.46583879392266,10.86,Sub_1217,1217
1218,32.55013193983166,-94.46404596276481,56.076,Sub_1218,1218
1219,30.065048009477163,-94.26713176726881,31.444,Sub_1219,1219
1220,31.228154942096264,-97.05091671927681,8.186,Sub_1220,1220
1221,29.541073166101217,-95.87126623317279,84.298,Sub_1221,1221
1222,30.7057981230384,-98.44543006093491,23.96,Sub_1222,1222
1223,30.996747979396833,-94.8041425531502,13.396,Sub_1223,1223
1224,32.496028771213886,-95.43858408245887,61.752,Sub_1224,1224
1225,31.813712782622634,-94.88211041647965,6.238,Sub_1225,1225
1226,31.074197719777672,-97.24976283151922,34.544000000000004,Sub_1226,1226
1227,32.2709084637793,-95.17695975562147,67.42,Sub_1227,1227
1228,30.25008727257431,-97.16675087324734,10.698,Sub_1228,1228
1229,36.391915086869695,-100.48029537294059,4.006,Sub_1229,1229
1230,31.743570662682323,-99.02480351177148,66.092,Sub_1230,1230
1231,32.217367649835474,-97.7761453814819,17.626,Sub_1231,1231
1232,35.235788432078344,-101.77311228819862,136.62800000000001,Sub_1232,1232
1233,30.471020300788886,-95.73409878167352,59.324,Sub_1233,1233
1234,29.71784026148705,-97.21043276441104,9.576,Sub_1234,1234
1235,32.66190565011039,-96.53687509460097,105.982,Sub_1235,1235
1236,32.97902867916304,-102.5764108744551,6.882000000000001,Sub_1236,1236
1237,32.17181893451327,-96.88625070426387,12.43,Sub_1237,1237
1238,29.85348103197289,-95.86873757908502,108.592,Sub_1238,1238
1239,26.104377483496002,-97.34398970245357,59.016,Sub_1239,1239
1240,33.16785155212752,-95.22449768800618,15.558,Sub_1240,1240
1241,31.67182204716636,-94.68322098980913,81.83800000000001,Sub_1241,1241
1242,32.33593511688312,-99.34662118181818,6.93,Sub_1242,1242
1243,33.59756520085587,-102.02254319897361,124.318,Sub_1243,1243
1244,31.94470325749572,-95.25444774982694,54.898,Sub_1244,1244
1245,33.02563663189844,-97.37553611829021,119.266,Sub_1245,1245
1246,32.899210580716286,-96.37429703110661,134.248,Sub_1246,1246
1247,31.27194652619009,-100.40021563480434,73.69200000000001,Sub_1247,1247
1248,32.69488632228312,-94.6386038579067,14.962,Sub_1248,1248
1249,34.48897790909091,-100.51186864772727,0.352,Sub_1249,1249
1250,32.65818788725943,-97.56951973759811,93.01,Sub_1250,1250
